"","year","revenue","Pcost","Dcost","temp","rain","sun","insolation","Hprice","gdp","area","yield"
"1",2003,1304687.85331991,492028.151304888,46.0546808410556,18.0429320288425,257.891620309618,248.208035289177,480.38722377693,15728.9049792972,789053.052444458,2711.76157170216,52783.4015060896
"2",2004,1295456.14565495,512638.973999029,54.5974609541117,25.1822020203008,237.016226380335,196.507362977912,585.071855697093,13858.8150002831,1017879.54999207,3614.83984662017,74678.3848736487
"3",2005,1573397.88944724,531316.635381469,58.9769994570611,23.3571291962469,158.152334901281,246.408890960908,489.733223732709,16991.4151382804,1022826.150247,3659.51754838739,62778.9082950578
"4",2006,1420119.98002608,539247.824776438,62.4335431247556,22.1195455244864,236.566602544072,190.305354070053,595.796402968987,16325.6275127311,1074836.92061685,3500.81713376472,56621.2408923294
"5",2007,1554446.93985644,636934.980428518,59.581092379047,21.7301996817812,239.742069552555,147.716194126359,543.431982453351,25086.1194459055,1130794.90818833,4697.78633665661,79643.5922678294
"6",2008,1640075.0857012,785456.254186394,77.1024513772085,18.2576933427886,149.933048584725,178.329464264531,525.484810100373,18651.120757353,1092217.23162856,4292.18339807919,60711.1669546559
"7",2009,1982621.55709176,931559.922676495,69.4283891586481,22.0635060906889,219.975850592105,195.344809221918,565.82246396534,21963.8763665757,1132603.61740764,4286.37779383947,78658.036438485
"8",2010,1981867.8900156,957790.715125292,63.719685108846,20.9341736084335,244.159821949922,189.189397848149,604.202268237231,23990.4172789489,1329001.78065521,4088.50754947963,65370.5553672444
"9",2011,2891551.12328429,1098487.45932212,56.5255161467164,20.6315278477358,178.417661998766,136.178647151296,551.865363271679,25542.9417831164,1462843.47083988,3521.55338298719,68342.4437143544
"10",2012,2933024.20531681,942768.883814187,57.4344346657829,21.9611641106816,227.780889312041,232.545087546998,565.338176815692,26794.6535110619,1528758.49778609,3716.97716498,73775.8839284618
"11",2013,2346510.39248138,1253628.05978914,67.8445865821506,24.5718485172434,166.598619144553,292.890276682055,473.031040367261,27679.689841486,1594343.25154661,4814.2942527207,78540.283395983
"12",2014,2909004.61488909,1031218.06948255,70.3748009738398,23.6433014893861,203.811976589339,186.674369503934,617.516803962223,29743.8304536288,1534362.65933043,4804.05886725427,84561.9827407409
"13",2015,2951557.66070595,1332683.48032197,72.0069981579613,19.6626105264039,139.819022744292,222.023457063609,469.141657913599,24384.0090708642,1657375.05270054,5005.29657103748,65114.1176266988
"14",2016,3014726.62539214,1340128.49005945,68.2311966683967,22.6931110335897,161.301594774747,244.22474704642,658.070009863036,25022.3505779002,1683990.18032861,5289.59122516753,84090.8889303027
"15",2017,3021375.32568733,1249132.44487936,73.5827367230661,25.8560365636061,107.387089612671,194.404248708467,601.563475862492,26975.8184688772,1937578.14782296,5954.67775279737,81006.9749728873
"16",2018,3073987.64221998,1439919.68351799,55.6592003854974,24.4933484179016,179.066941637519,178.097758778821,578.181542127161,26165.1868328408,1711365.39309101,5426.88957051235,84393.2784831561
"17",2019,2667936.7684486,1371268.39283661,73.9050095767264,19.4999585318636,200.681331845862,250.016161782904,605.643537563227,27303.0618415746,1789868.76475991,5898.69980227386,140040.671885791
"18",2020,3149152.18327131,1674704.57106167,51.8958817111683,25.5657245853188,249.752429195355,173.554725191523,576.822023497371,27339.7690187416,1865947.23485654,6211.33007235294,112665.063482519
"19",2021,3256099.00569905,1659661.51217735,60.9189821031967,18.7034911855214,237.618002820781,256.761318380693,516.476999864514,42940.2523247663,2037498.45559493,5384.69809057701,107243.267372041
